PlayerID,Age,Gender,Location,GameID,GameName,GameGenre,GameDifficulty,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,DaysPlayed,PurchaseCount,TotalSpend,AvgPurchasesPerMonth,AvgPurchaseValue,SpendingPropensity,PlayerExpertise
2553,26.0,Male,Asia,STR_001,Empire Builder,Strategy,Easy,159.68,4.0,141.0,18.0,7.0,Medium,126.0,14.0,80.0,3.33,5.71,Occasional,Beginner
2554,18.0,Male,Asia,ACT_002,Zombie Apocalypse,Action,Easy,19.19,5.0,38.0,4.0,5.0,Low,36.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2554,18.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Easy,150.0,4.0,88.0,9.0,5.0,Low,30.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2555,27.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Hard,150.0,5.0,107.0,17.0,,Low,64.0,3.0,13.22,1.41,4.41,Occasional,Intermediate
2555,27.0,Female,USA,ACT_001,Battle Royale Extreme,Action,Medium,492.81,9.0,,100.0,16.0,High,330.0,19.0,758.16,1.73,39.9,Whale,Expert
2555,27.0,Female,USA,RPG_001,Dragon's Quest,RPG,Hard,100.0,5.0,105.0,32.0,5.0,Medium,75.0,9.0,80.0,3.6,8.89,Occasional,Intermediate
2556,166.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Medium,173.86,9.0,211.0,14.0,21.0,Medium,43.0,7.0,20.0,4.88,2.86,Occasional,Beginner
2557,36.0,Female,Europe,RPG_001,Dragon's Quest,RPG,Easy,104.73,3.0,67.0,29.0,34.0,Low,198.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2558,32.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Medium,66.98,6.0,36.0,22.0,28.0,Medium,149.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2559,33.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,25.0,3.0,60.0,5.0,5.0,Low,7.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2560,28.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,122.34,3.0,,71.0,7.0,Medium,160.0,2.0,6.79,0.38,3.4,Occasional,Intermediate
2561,30.0,Male,Asia,ACT_002,Zombie Apocalypse,Action,Easy,240.0,14.0,61.0,50.0,25.0,Medium,153.0,2.0,37.19,0.39,18.6,Occasional,Intermediate
2561,30.0,Male,Asia,STR_002,Tower Defense Masters,Strategy,Medium,240.0,5.0,169.0,75.0,,Medium,187.0,1.0,14.96,0.16,14.96,Occasional,Intermediate
2561,30.0,Male,Asia,STR_001,Empire Builder,Strategy,Medium,50.0,5.0,125.0,1.0,,Low,29.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2562,24.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Easy,50.0,9.0,39.0,11.0,1.0,Medium,29.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2562,24.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,25.0,2.0,148.0,15.0,,Low,25.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2563,34.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,325.48,12.0,101.0,75.0,42.0,High,111.0,13.0,80.0,3.51,6.15,Occasional,Intermediate
2563,34.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,3.0,97.0,5.0,9.0,Medium,61.0,8.0,80.0,3.93,10.0,Occasional,Beginner
2563,34.0,Male,USA,STR_001,Empire Builder,Strategy,Medium,71.68,4.0,116.0,11.0,,Medium,70.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2564,33.0,Female,USA,STR_002,Tower Defense Masters,Strategy,Medium,62.58,2.0,91.0,52.0,13.0,Low,172.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2564,33.0,Female,USA,ACT_001,Battle Royale Extreme,Action,Easy,50.0,3.0,30.0,5.0,4.0,Low,58.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2564,33.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Easy,58.91,5.0,98.0,39.0,53.0,Medium,57.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2565,28.0,Other,Europe,RPG_002,Mystic Realms Online,RPG,Medium,150.0,9.0,111.0,19.0,20.0,Medium,52.0,1.0,12.57,0.58,12.57,Occasional,Intermediate
2565,28.0,Other,Europe,ACT_002,Zombie Apocalypse,Action,Medium,240.0,11.0,95.0,50.0,30.0,Medium,117.0,4.0,80.0,1.03,20.0,Occasional,Expert
2566,40.0,Male,USA,STR_001,Empire Builder,Strategy,Hard,52.41,2.0,156.0,2.0,4.0,Low,74.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2567,36.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Hard,678.92,7.0,,68.0,107.0,Medium,248.0,6.0,69.88,0.73,11.65,Occasional,Expert
2568,19.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Medium,150.0,5.0,90.0,9.0,16.0,Low,40.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2569,19.0,Female,Asia,RPG_001,Dragon's Quest,RPG,Medium,100.0,5.0,169.0,32.0,26.0,Low,26.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2569,19.0,Female,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,59.05,3.0,74.0,21.0,10.0,Low,104.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2569,19.0,Female,Asia,STR_001,Empire Builder,Strategy,Hard,228.18,6.0,113.0,38.0,63.0,Medium,171.0,0.0,0.0,0.0,0.0,NonSpender,Expert
2570,17.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Easy,150.0,2.0,172.0,8.0,6.0,Low,66.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2570,17.0,Female,Asia,ACT_001,Battle Royale Extreme,Action,Medium,50.0,6.0,90.0,5.0,3.0,Low,28.0,1.0,14.65,1.07,14.65,Occasional,Beginner
2571,21.0,Female,Europe,ACT_002,Zombie Apocalypse,Action,Medium,20.31,7.0,54.0,11.0,3.0,Low,23.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2571,21.0,Female,Europe,ACT_001,Battle Royale Extreme,Action,Easy,61.12,5.0,42.0,13.0,6.0,Medium,147.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2571,21.0,Female,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,25.0,4.0,,12.0,17.0,Low,24.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2572,30.0,Male,Asia,STR_002,Tower Defense Masters,Strategy,Easy,66.61,5.0,136.0,45.0,,Low,42.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2572,30.0,Male,Asia,STR_003,Chess Legends Online,Strategy,Easy,109.45,2.0,121.0,12.0,3.0,Low,188.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2573,48.0,Male,USA,RPG_001,Dragon's Quest,RPG,Easy,960.0,13.0,105.0,100.0,98.0,High,446.0,4.0,43.82,0.27,10.96,Occasional,Expert
2573,48.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,213.5,4.0,88.0,75.0,76.0,Medium,227.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2573,48.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,50.0,3.0,74.0,17.0,4.0,Medium,100.0,6.0,21.79,1.8,3.63,Occasional,Beginner
2574,27.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,109.88,11.0,111.0,49.0,52.0,Medium,35.0,6.0,80.0,5.14,13.33,Occasional,Intermediate
2575,29.0,Male,USA,STR_002,Tower Defense Masters,Strategy,Medium,38.29,2.0,133.0,39.0,37.0,Low,53.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2575,29.0,Male,USA,RPG_001,Dragon's Quest,RPG,Hard,100.0,13.0,131.0,16.0,13.0,Medium,20.0,7.0,58.16,10.5,8.31,Occasional,Intermediate
2576,32.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,204.9,5.0,154.0,60.0,52.0,Medium,99.0,1.0,12.37,0.3,12.37,Occasional,Beginner
2576,32.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Medium,154.54,4.0,162.0,25.0,26.0,Medium,98.0,5.0,80.0,1.53,16.0,Occasional,Beginner
2576,32.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Easy,61.32,4.0,71.0,15.0,2.0,Medium,106.0,1.0,8.58,0.28,8.58,Occasional,Beginner
2577,31.0,Male,Asia,STR_002,Tower Defense Masters,Strategy,Easy,92.52,5.0,198.0,75.0,53.0,Medium,42.0,7.0,27.59,5.0,3.94,Occasional,Intermediate
2578,21.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Easy,150.0,2.0,99.0,6.0,6.0,Low,66.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2579,23.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Medium,150.0,3.0,82.0,18.0,,Low,55.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2579,23.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,360.0,15.0,180.0,75.0,13.0,Medium,152.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2579,23.0,Female,USA,ACT_003,Street Fighter Ultimate,Action,Hard,558.24,5.0,120.0,60.0,22.0,Medium,358.0,0.0,0.0,0.0,0.0,NonSpender,Expert
2580,32.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Medium,2002.6,6.0,126.0,80.0,16.0,Medium,1095.0,3.0,46.29,0.08,15.43,Occasional,Intermediate
2581,24.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,50.0,3.0,45.0,8.0,7.0,Low,104.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2582,24.0,Male,Asia,STR_001,Empire Builder,Strategy,Easy,154.2,6.0,142.0,22.0,23.0,Low,86.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2583,24.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Hard,86.0,8.0,56.0,18.0,15.0,Medium,78.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2583,24.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Easy,436.24,4.0,65.0,23.0,34.0,Medium,598.0,8.0,47.3,0.4,5.91,Occasional,Beginner
2583,24.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Medium,75.41,8.0,52.0,23.0,3.0,Medium,67.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2583,24.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,26.83,3.0,176.0,8.0,4.0,Low,18.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2584,33.0,Female,Europe,ACT_003,Street Fighter Ultimate,Action,Hard,347.37,8.0,60.0,60.0,34.0,High,370.0,5.0,73.25,0.41,14.65,Occasional,Expert
2585,20.0,Male,Europe,STR_001,Empire Builder,Strategy,Medium,781.78,4.0,,50.0,89.0,High,376.0,15.0,65.06,1.2,4.34,Occasional,Intermediate
2586,23.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,290.86,8.0,120.0,60.0,25.0,Medium,116.0,0.0,0.0,0.0,0.0,NonSpender,Expert
2586,23.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Easy,197.01,11.0,115.0,29.0,33.0,Medium,75.0,7.0,80.0,2.8,11.43,Occasional,Beginner
2587,46.0,Male,USA,RPG_001,Dragon's Quest,RPG,Hard,325.01,8.0,166.0,95.0,101.0,Medium,127.0,1.0,3.79,0.24,3.79,Occasional,Expert
2588,34.0,Male,Europe,STR_001,Empire Builder,Strategy,Medium,277.13,9.0,192.0,35.0,78.0,High,66.0,6.0,53.85,2.73,8.98,Occasional,Intermediate
2588,34.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Hard,150.0,5.0,85.0,18.0,31.0,Low,56.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2588,34.0,Male,Europe,STR_002,Tower Defense Masters,Strategy,Easy,199.0,6.0,138.0,75.0,29.0,Medium,117.0,2.0,47.35,0.51,23.68,Occasional,Beginner
2589,20.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Easy,50.0,9.0,44.0,10.0,5.0,Medium,56.0,1.0,8.18,0.54,8.18,Occasional,Beginner
2590,29.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Hard,186.94,2.0,180.0,75.0,39.0,Low,189.0,0.0,0.0,0.0,0.0,NonSpender,Expert
2590,29.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,39.07,7.0,86.0,12.0,10.0,Low,32.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2591,20.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Hard,154.73,9.0,127.0,11.0,11.0,Medium,58.0,1.0,9.61,0.52,9.61,Occasional,Intermediate
2591,20.0,Male,Asia,RPG_001,Dragon's Quest,RPG,Medium,485.95,6.0,133.0,100.0,60.0,Medium,253.0,7.0,73.41,0.83,10.49,Occasional,Expert
2592,47.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Medium,150.0,5.0,,18.0,10.0,Low,39.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2593,19.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Medium,224.79,6.0,,50.0,61.0,High,382.0,3.0,48.03,0.24,16.01,Occasional,Expert
2594,20.0,Male,Europe,STR_001,Empire Builder,Strategy,Easy,234.26,12.0,158.0,18.0,16.0,Medium,49.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2594,20.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,252.91,10.0,120.0,60.0,83.0,Medium,103.0,8.0,71.94,2.33,8.99,Occasional,Expert
2594,20.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Hard,126.23,8.0,103.0,40.0,44.0,Medium,65.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2595,32.0,Male,USA,RPG_001,Dragon's Quest,RPG,Easy,784.51,11.0,240.0,100.0,92.0,High,139.0,21.0,1331.98,4.53,63.43,Whale,Beginner
2595,32.0,Male,USA,STR_001,Empire Builder,Strategy,Medium,50.0,4.0,75.0,6.0,1.0,Low,49.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2596,22.0,Female,Asia,STR_003,Chess Legends Online,Strategy,Easy,186.05,5.0,87.0,21.0,31.0,Medium,206.0,2.0,48.43,0.29,24.22,Occasional,Beginner
2597,39.0,Female,USA,RPG_001,Dragon's Quest,RPG,Medium,100.0,2.0,209.0,33.0,25.0,Low,47.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2597,39.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Hard,150.0,6.0,187.0,11.0,15.0,Medium,46.0,3.0,10.19,1.96,3.4,Occasional,Intermediate
2598,30.0,Female,Europe,RPG_001,Dragon's Quest,RPG,Medium,114.84,4.0,229.0,16.0,17.0,Low,53.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2598,30.0,Female,Europe,STR_001,Empire Builder,Strategy,Medium,238.54,2.0,161.0,25.0,13.0,Medium,295.0,2.0,42.47,0.2,21.24,Occasional,Beginner
2598,30.0,Female,Europe,RPG_001,Dragon's Quest,RPG,Medium,114.84,4.0,229.0,16.0,17.0,Low,53.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2599,38.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Easy,80.14,6.0,55.0,25.0,29.0,Medium,110.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2600,19.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,45.11,3.0,131.0,12.0,4.0,Low,47.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2601,18.0,Male,Europe,STR_001,Empire Builder,Strategy,Hard,173.25,2.0,117.0,26.0,67.0,Medium,353.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2601,18.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Medium,106.36,8.0,92.0,33.0,47.0,High,69.0,2.0,29.29,0.87,14.64,Occasional,Intermediate
2602,28.0,Male,USA,ACT_002,Zombie Apocalypse,Action,Easy,178.2,4.0,70.0,50.0,24.0,Medium,316.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2603,34.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Easy,150.0,2.0,165.0,7.0,11.0,Low,8.0,5.0,59.29,18.75,11.86,Occasional,Beginner
2603,34.0,Female,Europe,RPG_001,Dragon's Quest,RPG,Easy,100.0,8.0,181.0,10.0,1.0,Medium,9.0,2.0,44.71,6.67,22.36,Occasional,Beginner
2604,16.0,Male,USA,STR_001,Empire Builder,Strategy,Medium,132.73,10.0,82.0,18.0,4.0,Medium,64.0,4.0,20.16,1.88,5.04,Occasional,Beginner
2604,16.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Hard,50.0,8.0,,14.0,4.0,Low,17.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2605,33.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,25.0,4.0,83.0,16.0,10.0,Low,14.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2605,33.0,Female,USA,RPG_001,Dragon's Quest,RPG,Medium,187.5,8.0,132.0,55.0,,Medium,74.0,5.0,60.88,2.03,12.18,Occasional,Intermediate
2606,31.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Medium,133.65,6.0,126.0,28.0,15.0,Medium,68.0,9.0,80.0,3.97,8.89,Occasional,Beginner
2607,32.0,Female,USA,STR_002,Tower Defense Masters,Strategy,Medium,162.31,7.0,,68.0,68.0,Medium,35.0,5.0,31.53,4.29,6.31,Occasional,Intermediate
2607,32.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Hard,336.19,8.0,108.0,28.0,17.0,Medium,167.0,8.0,80.0,1.44,10.0,Occasional,Intermediate
2607,32.0,Female,USA,STR_003,Chess Legends Online,Strategy,Medium,600.0,10.0,108.0,30.0,26.0,High,418.0,7.0,57.26,0.5,8.18,Occasional,Intermediate
2608,22.0,Male,USA,ACT_002,Zombie Apocalypse,Action,Hard,168.45,18.0,41.0,47.0,45.0,Medium,91.0,0.0,0.0,0.0,0.0,NonSpender,Expert
2609,40.0,Male,Europe,STR_002,Tower Defense Masters,Strategy,Easy,135.7,4.0,189.0,54.0,20.0,Medium,85.0,5.0,48.04,1.76,9.61,Occasional,Beginner
2610,17.0,Female,USA,ACT_001,Battle Royale Extreme,Action,Hard,1199.44,18.0,47.0,100.0,81.0,High,538.0,5.0,73.1,0.28,14.62,Occasional,Expert
2610,17.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Easy,1758.45,11.0,127.0,80.0,43.0,High,476.0,10.0,174.56,0.63,17.46,Whale,Intermediate
2610,17.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,219.29,4.0,,63.0,31.0,Medium,210.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2611,29.0,Male,Asia,ACT_002,Zombie Apocalypse,Action,Hard,36.51,9.0,30.0,22.0,30.0,Low,53.0,0.0,0.0,0.0,0.0,NonSpender,Expert
2611,29.0,Male,Asia,ACT_003,Street Fighter Ultimate,Action,Easy,92.16,18.0,71.0,9.0,4.0,Medium,33.0,3.0,32.35,2.73,10.78,Occasional,Beginner
2611,29.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Medium,150.0,3.0,87.0,3.0,4.0,Medium,162.0,10.0,1083.69,1.85,108.37,Whale,Beginner
2612,33.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,312.99,3.0,,75.0,6.0,Medium,309.0,2.0,42.51,0.19,21.26,Occasional,Beginner
2612,33.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,4.0,121.0,13.0,14.0,Medium,47.0,7.0,29.58,4.47,4.23,Occasional,Beginner
2613,19.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,412.5,11.0,107.0,72.0,66.0,High,162.0,23.0,1709.7,4.26,74.33,Whale,Intermediate
2613,19.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Medium,32.06,6.0,70.0,6.0,2.0,Low,36.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2613,19.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Hard,360.0,7.0,189.0,75.0,32.0,Medium,206.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2614,15.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Easy,626.11,11.0,156.0,30.0,21.0,Medium,158.0,11.0,80.0,2.09,7.27,Occasional,Beginner
2614,15.0,Female,Europe,STR_002,Tower Defense Masters,Strategy,Medium,240.0,4.0,192.0,75.0,73.0,Medium,165.0,2.0,43.35,0.36,21.68,Occasional,Expert
2615,43.0,Other,USA,ACT_003,Street Fighter Ultimate,Action,Easy,25.0,5.0,49.0,2.0,2.0,Low,18.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2616,35.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Hard,150.0,5.0,168.0,15.0,26.0,Low,55.0,1.0,21.62,0.55,21.62,Occasional,Intermediate
2617,33.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Easy,400.82,3.0,168.0,38.0,70.0,Medium,333.0,4.0,80.0,0.36,20.0,Occasional,Beginner
2617,33.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Easy,240.0,10.0,45.0,50.0,43.0,Medium,323.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2617,33.0,Female,USA,STR_003,Chess Legends Online,Strategy,Medium,600.0,6.0,60.0,30.0,17.0,Medium,742.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2618,26.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Hard,150.0,5.0,79.0,7.0,8.0,Medium,86.0,11.0,80.0,3.84,7.27,Occasional,Beginner
2618,26.0,Female,USA,ACT_001,Battle Royale Extreme,Action,Medium,110.09,7.0,64.0,16.0,6.0,Medium,106.0,8.0,80.0,2.26,10.0,Occasional,Beginner
2619,29.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Easy,190.15,8.0,70.0,21.0,14.0,Medium,136.0,6.0,12.91,1.32,2.15,Occasional,Intermediate
2620,27.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Medium,360.14,11.0,112.0,18.0,12.0,Medium,117.0,17.0,590.21,4.36,34.72,Whale,Beginner
2621,35.0,Male,Asia,ACT_002,Zombie Apocalypse,Action,Easy,225.01,11.0,39.0,50.0,23.0,Medium,191.0,5.0,32.53,0.79,6.51,Occasional,Intermediate
2621,35.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Easy,150.0,5.0,66.0,10.0,10.0,Low,32.0,5.0,39.57,4.69,7.91,Occasional,Beginner
2621,35.0,Male,Asia,ACT_001,Battle Royale Extreme,Action,Hard,59.61,3.0,58.0,10.0,7.0,Medium,132.0,9.0,59.67,2.05,6.63,Occasional,Beginner
2622,27.0,Male,Asia,ACT_002,Zombie Apocalypse,Action,Medium,34.69,8.0,72.0,19.0,14.0,Low,26.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2623,19.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Easy,821.18,7.0,,100.0,12.0,Medium,678.0,1.0,4.42,0.04,4.42,Occasional,Beginner
2623,19.0,Male,Europe,STR_001,Empire Builder,Strategy,Easy,58.38,9.0,159.0,5.0,,Medium,18.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2623,19.0,Male,Europe,STR_003,Chess Legends Online,Strategy,Hard,548.07,3.0,183.0,30.0,34.0,Medium,513.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2624,19.0,Female,Asia,STR_002,Tower Defense Masters,Strategy,Easy,92.26,6.0,88.0,37.0,21.0,Medium,66.0,2.0,16.39,0.91,8.2,Occasional,Beginner
2625,39.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Hard,600.0,12.0,52.0,60.0,29.0,High,888.0,5.0,39.96,0.17,7.99,Occasional,Expert
2626,17.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Medium,441.33,7.0,72.0,29.0,35.0,Medium,318.0,7.0,80.0,0.66,11.43,Occasional,Beginner
2626,17.0,Female,Asia,STR_002,Tower Defense Masters,Strategy,Medium,213.39,7.0,,75.0,42.0,Medium,154.0,0.0,0.0,0.0,0.0,NonSpender,Expert
2626,17.0,Female,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,360.0,7.0,86.0,75.0,,Medium,335.0,1.0,12.44,0.09,12.44,Occasional,Intermediate
2627,33.0,Male,USA,STR_003,Chess Legends Online,Strategy,Easy,35.96,3.0,176.0,4.0,4.0,Low,30.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2627,33.0,Male,USA,RPG_001,Dragon's Quest,RPG,Hard,429.71,11.0,141.0,81.0,79.0,High,118.0,10.0,55.35,2.54,5.54,Occasional,Expert
2628,22.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Medium,150.92,9.0,240.0,39.0,13.0,Medium,36.0,3.0,21.26,2.5,7.09,Occasional,Intermediate
2628,22.0,Male,Europe,STR_001,Empire Builder,Strategy,Hard,140.97,8.0,111.0,15.0,11.0,Medium,65.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2629,15.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Medium,150.0,3.0,111.0,6.0,3.0,Medium,145.0,1.0,12.44,0.21,12.44,Occasional,Beginner
2629,15.0,Female,Europe,STR_002,Tower Defense Masters,Strategy,Easy,97.5,5.0,107.0,39.0,11.0,Medium,68.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2630,33.0,Male,USA,STR_002,Tower Defense Masters,Strategy,Easy,99.35,3.0,157.0,45.0,20.0,Medium,100.0,2.0,14.17,0.6,7.08,Occasional,Beginner
2630,33.0,Male,USA,STR_003,Chess Legends Online,Strategy,Medium,25.0,3.0,66.0,1.0,1.0,Low,33.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2631,31.0,Female,Europe,STR_001,Empire Builder,Strategy,Easy,116.75,3.0,95.0,22.0,6.0,Medium,144.0,4.0,44.3,0.83,11.08,Occasional,Beginner
2631,31.0,Female,Europe,ACT_001,Battle Royale Extreme,Action,Medium,50.0,5.0,37.0,8.0,5.0,Low,23.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2632,26.0,Female,Europe,STR_001,Empire Builder,Strategy,Medium,50.0,3.0,124.0,7.0,13.0,Low,24.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
2633,22.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Easy,107.19,4.0,50.0,23.0,24.0,Medium,240.0,1.0,19.26,0.12,19.26,Occasional,Beginner
2634,42.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Easy,41.03,5.0,56.0,6.0,6.0,Low,61.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
2634,42.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Hard,128.03,5.0,39.0,20.0,5.0,Medium,231.0,3.0,48.24,0.39,16.08,Occasional,Beginner
2635,27.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Hard,150.0,5.0,72.0,18.0,8.0,Medium,63.0,3.0,29.6,1.43,9.87,Occasional,Intermediate
2636,24.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,70.96,8.0,68.0,17.0,18.0,Medium,46.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
